LSOA_code,outcome_type,crime_type,date_year,date_month
1050,0,9,2021,1
440,1,8,2021,1
806,0,1,2021,1
481,0,8,2021,1
563,0,8,2021,1
662,0,8,2021,1
845,0,1,2021,1
923,0,8,2021,1
983,0,8,2021,1
444,0,0,2021,1
1074,0,8,2021,1
943,0,5,2021,1
625,0,8,2021,1
1053,1,5,2021,1
587,0,8,2021,1
483,0,9,2021,1
605,0,5,2021,1
916,1,8,2021,1
906,1,8,2021,1
825,1,8,2021,1
650,0,8,2021,1
1047,0,8,2021,1
994,1,5,2021,1
480,0,8,2021,1
1162,0,8,2021,1
461,1,8,2021,1
676,1,8,2021,1
120,1,2,2021,1
636,0,8,2021,1
667,0,8,2021,1
636,1,8,2021,1
1033,1,9,2021,1
475,0,8,2021,1
670,0,1,2021,1
913,0,8,2021,1
441,1,9,2021,1
461,1,2,2021,1
506,0,8,2021,1
626,0,1,2021,1
651,0,1,2021,1
480,0,8,2021,1
774,1,8,2021,1
933,0,5,2021,1
1085,0,8,2021,1
712,0,9,2021,1
744,0,8,2021,1
1044,1,2,2021,1
1085,0,8,2021,1
492,0,8,2021,1
479,0,4,2021,1
479,0,7,2021,1
914,0,8,2021,1
886,0,5,2021,1
439,1,3,2021,1
860,1,2,2021,1
607,0,1,2021,1
1054,0,8,2021,1
1054,0,3,2021,1
550,0,8,2021,1
783,0,9,2021,1
476,1,8,2021,1
476,1,8,2021,1
484,1,5,2021,1
483,0,1,2021,1
483,0,5,2021,1
982,0,0,2021,1
671,1,2,2021,1
1012,0,9,2021,1
891,0,8,2021,1
770,0,9,2021,1
676,0,9,2021,1
1030,0,0,2021,1
624,0,5,2021,1
1013,0,5,2021,1
674,0,8,2021,1
845,0,1,2021,1
643,0,8,2021,1
1085,0,9,2021,1
933,0,9,2021,1
583,0,9,2021,1
535,0,2,2021,1
583,0,9,2021,1
710,0,8,2021,1
710,0,8,2021,1
994,0,8,2021,1
813,0,8,2021,1
673,0,1,2021,1
794,1,8,2021,1
794,1,8,2021,1
587,0,8,2021,1
641,1,8,2021,1
1161,0,9,2021,1
1053,1,8,2021,1
613,1,8,2021,1
989,0,8,2021,1
441,0,9,2021,1
1032,0,8,2021,1
888,1,1,2021,1
715,0,9,2021,1
978,0,8,2021,1
737,1,2,2021,1
436,0,7,2021,1
993,1,5,2021,1
617,0,8,2021,1
442,0,8,2021,1
442,0,8,2021,1
955,0,8,2021,1
908,1,8,2021,1
490,0,2,2021,1
1050,0,8,2021,1
941,0,1,2021,1
919,0,9,2021,1
643,0,5,2021,1
794,1,1,2021,1
932,0,5,2021,1
888,0,8,2021,1
891,0,5,2021,1
704,0,8,2021,1
994,0,1,2021,1
606,0,8,2021,1
606,0,8,2021,1
606,0,8,2021,1
465,0,8,2021,1
1094,0,0,2021,1
616,0,1,2021,1
638,0,8,2021,1
1008,0,9,2021,1
811,0,8,2021,1
994,0,5,2021,1
939,0,3,2021,1
918,0,1,2021,1
898,0,8,2021,1
1034,1,7,2021,1
965,0,9,2021,1
583,0,9,2021,1
909,0,7,2021,1
507,0,8,2021,1
437,0,8,2021,1
507,1,4,2021,1
1074,1,2,2021,1
1150,0,8,2021,1
495,1,8,2021,1
863,0,8,2021,1
835,0,9,2021,1
398,0,8,2021,1
794,1,5,2021,1
480,0,8,2021,1
740,0,8,2021,1
1005,0,9,2021,1
460,0,8,2021,1
698,0,2,2021,1
542,0,8,2021,1
615,0,8,2021,1
909,1,5,2021,1
907,0,3,2021,1
871,0,8,2021,1
643,0,8,2021,1
726,0,1,2021,1
993,0,8,2021,1
914,0,9,2021,1
1007,0,2,2021,1
934,0,8,2021,1
856,0,8,2021,1
273,0,8,2021,1
1161,1,8,2021,1
428,0,9,2021,1
928,0,8,2021,1
883,0,5,2021,1
959,1,1,2021,1
497,0,8,2021,1
870,1,2,2021,1
936,0,5,2021,1
520,1,8,2021,1
913,0,8,2021,1
660,1,0,2021,1
651,1,8,2021,1
939,0,8,2021,1
1054,0,8,2021,1
535,0,8,2021,1
992,1,8,2021,1
988,0,8,2021,1
800,0,8,2021,1
876,1,3,2021,1
952,0,1,2021,1
672,0,8,2021,1
938,0,9,2021,1
629,0,8,2021,1
931,0,9,2021,1
749,0,2,2021,1
919,1,9,2021,1
671,0,9,2021,1
750,0,0,2021,1
628,0,1,2021,1
884,0,5,2021,1
954,0,7,2021,1
926,0,8,2021,1
812,0,8,2021,1
710,0,8,2021,1
512,0,8,2021,1
546,0,9,2021,1
724,1,8,2021,1
519,0,8,2021,1
861,0,9,2021,1
617,0,8,2021,1
985,0,8,2021,1
926,0,1,2021,1
828,0,8,2021,1
751,0,9,2021,1
1053,0,8,2021,1
698,0,8,2021,1
537,0,8,2021,1
957,0,8,2021,1
877,0,8,2021,1
921,0,8,2021,1
850,0,7,2021,1
850,0,9,2021,1
891,0,3,2021,1
750,0,1,2021,1
491,0,8,2021,1
870,0,5,2021,1
474,0,8,2021,1
710,0,8,2021,1
1146,0,7,2021,1
1082,0,8,2021,1
876,0,4,2021,1
624,1,1,2021,1
876,0,8,2021,1
909,0,8,2021,1
972,0,8,2021,1
579,0,5,2021,1
607,0,8,2021,1
852,0,9,2021,1
468,0,8,2021,1
909,0,8,2021,1
1067,0,7,2021,1
891,0,8,2021,1
815,0,8,2021,1
995,0,8,2021,1
735,0,8,2021,1
803,0,8,2021,1
934,0,8,2021,1
672,0,5,2021,1
615,0,1,2021,1
646,0,8,2021,1
752,0,8,2021,1
587,1,6,2021,1
1009,1,4,2021,1
530,1,9,2021,1
917,0,1,2021,1
1053,0,8,2021,1
839,0,8,2021,1
542,1,2,2021,1
999,0,8,2021,1
891,0,9,2021,1
891,0,8,2021,1
919,1,9,2021,1
464,0,8,2021,1
1005,0,5,2021,1
822,0,8,2021,1
840,0,1,2021,1
965,0,0,2021,1
994,0,8,2021,1
941,0,3,2021,1
1165,0,8,2021,1
585,0,7,2021,1
735,0,8,2021,1
510,1,8,2021,1
709,0,8,2021,1
740,0,5,2021,1
1093,0,8,2021,1
1149,0,8,2021,1
1150,0,8,2021,1
1059,1,9,2021,1
1069,0,6,2021,1
876,0,5,2021,1
690,0,8,2021,1
994,0,2,2021,1
1062,0,9,2021,1
510,1,8,2021,1
919,0,8,2021,1
932,0,9,2021,1
792,0,5,2021,1
962,0,9,2021,1
992,0,8,2021,1
727,0,8,2021,1
767,1,3,2021,1
567,0,1,2021,1
919,1,3,2021,1
1161,1,8,2021,1
636,0,8,2021,1
637,0,8,2021,1
1002,1,8,2021,1
993,1,2,2021,1
503,0,5,2021,1
922,0,8,2021,1
685,1,7,2021,1
1072,1,8,2021,1
1002,0,8,2021,1
895,0,8,2021,1
467,0,8,2021,1
895,0,4,2021,1
495,1,8,2021,1
1012,1,8,2021,1
680,0,8,2021,1
685,1,7,2021,1
495,1,8,2021,1
495,1,8,2021,1
885,1,5,2021,1
1074,0,8,2021,1
508,0,4,2021,1
555,0,8,2021,1
992,0,8,2021,1
104,0,8,2021,1
1152,0,8,2021,1
888,0,9,2021,1
813,0,9,2021,1
1046,0,8,2021,1
531,0,8,2021,1
557,0,8,2021,1
909,0,2,2021,1
891,1,1,2021,1
507,0,8,2021,1
773,0,2,2021,1
914,0,8,2021,1
427,0,8,2021,1
857,0,5,2021,1
978,0,2,2021,1
909,0,8,2021,1
685,1,7,2021,1
537,1,5,2021,1
773,0,8,2021,1
475,1,9,2021,1
914,0,8,2021,1
814,1,8,2021,1
551,1,8,2021,1
601,1,8,2021,1
924,0,8,2021,1
773,0,8,2021,1
470,1,2,2021,1
587,0,8,2021,1
889,0,8,2021,1
655,1,8,2021,1
455,1,8,2021,1
833,1,9,2021,1
1088,1,8,2021,1
461,0,5,2021,1
553,0,8,2021,1
475,1,9,2021,1
773,0,6,2021,1
574,1,8,2021,1
1051,1,9,2021,1
859,1,2,2021,1
1000,1,8,2021,1
878,0,8,2021,1
1053,0,5,2021,1
929,1,8,2021,1
729,0,8,2021,1
484,0,9,2021,1
906,0,8,2021,1
616,0,8,2021,1
872,0,8,2021,1
486,0,7,2021,1
538,0,8,2021,1
1035,0,8,2021,1
484,0,9,2021,1
582,0,8,2021,1
794,0,1,2021,1
474,1,8,2021,1
860,0,5,2021,1
794,0,1,2021,1
665,0,1,2021,1
1034,1,8,2021,1
707,0,5,2021,1
853,0,8,2021,1
525,0,5,2021,1
991,0,8,2021,1
495,0,8,2021,1
811,0,9,2021,1
1019,0,2,2021,1
862,0,8,2021,1
908,1,8,2021,1
839,0,5,2021,1
634,0,8,2021,1
1095,0,1,2021,1
1042,0,8,2021,1
649,0,8,2021,1
1161,1,9,2021,1
869,0,8,2021,1
524,0,5,2021,1
718,0,8,2021,1
1058,0,8,2021,1
776,0,3,2021,1
850,0,2,2021,1
1163,1,2,2021,1
914,0,8,2021,1
914,0,8,2021,1
939,0,8,2021,1
891,0,2,2021,1
891,0,2,2021,1
570,0,8,2021,1
760,0,2,2021,1
920,0,8,2021,1
720,0,8,2021,1
903,0,8,2021,1
1066,0,5,2021,1
853,0,8,2021,1
729,0,8,2021,1
718,0,8,2021,1
685,0,9,2021,1
718,0,8,2021,1
848,0,8,2021,1
573,1,3,2021,1
614,0,8,2021,1
481,0,8,2021,1
607,0,5,2021,1
803,0,8,2021,1
1078,0,9,2021,1
1049,0,8,2021,1
521,0,9,2021,1
728,0,8,2021,1
1021,1,2,2021,1
450,0,8,2021,1
470,0,8,2021,1
929,0,8,2021,1
860,0,8,2021,1
662,1,3,2021,1
461,0,8,2021,1
517,0,8,2021,1
855,0,8,2021,1
989,0,8,2021,1
977,0,8,2021,1
784,0,7,2021,1
673,0,5,2021,1
891,1,5,2021,1
94,0,3,2021,1
919,1,4,2021,1
463,0,8,2021,1
750,0,5,2021,1
1072,1,5,2021,1
891,0,2,2021,1
993,1,2,2021,1
977,0,8,2021,1
564,0,8,2021,1
713,0,7,2021,1
1019,0,8,2021,1
535,0,8,2021,1
917,0,1,2021,1
737,0,1,2021,1
314,0,2,2021,1
607,0,5,2021,1
486,0,8,2021,1
805,0,1,2021,1
805,0,8,2021,1
805,0,8,2021,1
860,0,8,2021,1
629,1,8,2021,1
843,0,8,2021,1
573,0,5,2021,1
1012,1,8,2021,1
1006,0,7,2021,1
1072,1,5,2021,1
1072,1,5,2021,1
1072,0,8,2021,1
965,0,1,2021,1
521,1,8,2021,1
473,0,8,2021,1
1161,1,8,2021,1
728,0,8,2021,1
839,0,5,2021,1
971,0,8,2021,1
891,0,5,2021,1
891,0,8,2021,1
612,0,5,2021,1
971,0,8,2021,1
846,0,8,2021,1
525,0,8,2021,1
1009,0,8,2021,1
531,0,8,2021,1
449,0,8,2021,1
1072,1,8,2021,1
1096,0,8,2021,1
678,0,9,2021,1
1029,0,9,2021,1
858,0,8,2021,1
1054,1,5,2021,1
1161,1,9,2021,1
995,0,1,2021,1
977,0,8,2021,1
639,0,8,2021,1
800,0,5,2021,1
556,0,3,2021,1
675,0,0,2021,1
845,0,8,2021,1
921,0,8,2021,1
573,0,1,2021,1
677,0,8,2021,1
442,1,6,2021,1
492,0,8,2021,1
720,0,8,2021,1
1088,0,8,2021,1
727,0,8,2021,1
789,0,2,2021,1
551,0,8,2021,1
1019,0,8,2021,1
994,1,9,2021,1
860,1,2,2021,1
799,1,8,2021,1
803,1,8,2021,1
437,0,8,2021,1
1006,0,1,2021,1
487,0,8,2021,1
1054,0,8,2021,1
1054,0,1,2021,1
857,0,1,2021,1
532,0,5,2021,1
542,1,8,2021,1
919,1,8,2021,1
480,0,2,2021,1
671,0,9,2021,1
548,0,8,2021,1
727,0,8,2021,1
541,0,8,2021,1
739,1,8,2021,1
860,1,3,2021,1
429,0,8,2021,1
471,0,8,2021,1
919,0,7,2021,1
1028,0,5,2021,1
993,0,8,2021,1
811,0,8,2021,1
811,0,8,2021,1
718,0,5,2021,1
994,1,8,2021,1
1035,0,8,2021,1
996,0,8,2021,1
584,0,8,2021,1
398,0,8,2021,1
853,0,8,2021,1
572,0,8,2021,1
546,0,8,2021,1
1056,0,8,2021,1
1064,0,0,2021,1
797,0,7,2021,1
995,0,1,2021,1
995,0,1,2021,1
598,0,8,2021,1
994,0,8,2021,1
646,0,8,2021,1
902,0,8,2021,1
489,1,1,2021,1
30,0,8,2021,1
924,0,1,2021,1
665,1,5,2021,1
717,0,8,2021,1
1051,1,0,2021,1
922,0,8,2021,1
702,0,8,2021,1
671,1,2,2021,1
834,0,5,2021,1
834,0,5,2021,1
1053,1,2,2021,1
808,0,5,2021,1
435,0,1,2021,1
990,1,8,2021,1
710,1,5,2021,1
605,0,8,2021,1
753,0,8,2021,1
532,1,8,2021,1
535,0,2,2021,1
784,1,1,2021,1
940,1,2,2021,1
810,0,8,2021,1
510,1,8,2021,1
665,0,8,2021,1
994,0,8,2021,1
994,0,8,2021,1
994,0,8,2021,1
727,0,8,2021,1
1029,0,9,2021,1
621,0,8,2021,1
564,1,8,2021,1
909,0,8,2021,1
1051,0,9,2021,1
606,0,8,2021,1
1053,0,5,2021,1
769,0,8,2021,1
1087,0,8,2021,1
669,0,8,2021,2
470,0,8,2021,2
735,0,8,2021,2
443,0,8,2021,2
818,0,9,2021,2
1037,0,8,2021,2
1034,1,3,2021,2
1060,1,5,2021,2
817,0,8,2021,2
1016,0,8,2021,2
805,1,2,2021,2
994,0,5,2021,2
786,0,9,2021,2
970,0,8,2021,2
550,0,2,2021,2
814,0,8,2021,2
474,0,8,2021,2
891,0,8,2021,2
891,0,8,2021,2
618,0,8,2021,2
475,0,8,2021,2
717,0,8,2021,2
794,0,8,2021,2
1085,1,5,2021,2
1051,0,0,2021,2
671,1,2,2021,2
620,0,8,2021,2
677,0,8,2021,2
949,0,5,2021,2
612,0,8,2021,2
804,0,3,2021,2
1021,0,1,2021,2
999,0,7,2021,2
646,0,8,2021,2
994,0,5,2021,2
933,0,8,2021,2
766,0,3,2021,2
1085,0,8,2021,2
821,0,8,2021,2
859,0,8,2021,2
666,0,8,2021,2
889,0,8,2021,2
1002,0,8,2021,2
1013,0,8,2021,2
994,0,2,2021,2
891,0,2,2021,2
994,0,8,2021,2
635,1,8,2021,2
971,0,8,2021,2
889,0,8,2021,2
1029,0,8,2021,2
441,0,9,2021,2
742,0,8,2021,2
994,0,8,2021,2
531,0,8,2021,2
750,1,0,2021,2
667,0,9,2021,2
1095,0,7,2021,2
429,0,9,2021,2
854,0,7,2021,2
671,0,9,2021,2
885,0,3,2021,2
808,0,9,2021,2
993,0,8,2021,2
998,0,8,2021,2
885,0,3,2021,2
627,0,8,2021,2
681,1,9,2021,2
1172,0,8,2021,2
998,0,8,2021,2
914,0,8,2021,2
615,1,9,2021,2
541,0,8,2021,2
767,0,2,2021,2
915,0,8,2021,2
731,0,8,2021,2
638,0,5,2021,2
1021,0,8,2021,2
739,0,8,2021,2
448,1,9,2021,2
1070,0,8,2021,2
750,0,9,2021,2
690,1,8,2021,2
690,1,8,2021,2
1041,0,7,2021,2
728,0,8,2021,2
635,0,5,2021,2
1031,0,0,2021,2
867,0,8,2021,2
667,1,9,2021,2
570,1,5,2021,2
995,1,9,2021,2
977,0,8,2021,2
934,0,8,2021,2
883,0,5,2021,2
810,1,2,2021,2
483,1,5,2021,2
687,0,5,2021,2
724,0,8,2021,2
965,1,1,2021,2
963,1,8,2021,2
906,0,8,2021,2
458,1,9,2021,2
821,0,1,2021,2
1037,1,8,2021,2
908,0,0,2021,2
484,1,4,2021,2
550,0,8,2021,2
862,0,8,2021,2
681,1,2,2021,2
1049,0,1,2021,2
473,0,1,2021,2
1096,0,8,2021,2
767,0,5,2021,2
521,0,8,2021,2
439,0,8,2021,2
971,1,2,2021,2
690,0,8,2021,2
1075,0,9,2021,2
1022,0,8,2021,2
891,0,5,2021,2
744,0,8,2021,2
532,0,0,2021,2
470,0,1,2021,2
1089,1,8,2021,2
687,0,8,2021,2
765,0,8,2021,2
1075,0,9,2021,2
803,1,8,2021,2
441,0,9,2021,2
934,0,8,2021,2
969,0,8,2021,2
480,0,8,2021,2
439,1,8,2021,2
717,0,8,2021,2
535,0,8,2021,2
593,0,8,2021,2
1071,0,8,2021,2
774,0,8,2021,2
767,0,9,2021,2
890,0,9,2021,2
860,1,8,2021,2
567,0,2,2021,2
535,0,1,2021,2
527,0,8,2021,2
603,0,8,2021,2
670,0,8,2021,2
735,0,8,2021,2
908,0,8,2021,2
470,0,2,2021,2
893,1,1,2021,2
739,0,5,2021,2
586,0,8,2021,2
739,0,5,2021,2
587,0,8,2021,2
853,0,8,2021,2
1051,0,8,2021,2
450,0,8,2021,2
1024,1,2,2021,2
1021,0,8,2021,2
534,0,1,2021,2
475,0,9,2021,2
475,0,9,2021,2
1071,0,5,2021,2
317,0,1,2021,2
465,0,8,2021,2
996,0,8,2021,2
735,0,8,2021,2
317,0,8,2021,2
465,0,8,2021,2
831,0,5,2021,2
891,0,5,2021,2
914,0,8,2021,2
699,1,4,2021,2
673,1,2,2021,2
678,1,4,2021,2
930,0,8,2021,2
675,1,3,2021,2
840,1,2,2021,2
724,0,1,2021,2
1099,0,5,2021,2
1058,1,9,2021,2
839,0,6,2021,2
484,0,8,2021,2
938,0,9,2021,2
632,0,5,2021,2
670,0,2,2021,2
571,1,3,2021,2
1021,0,2,2021,2
651,0,8,2021,2
885,0,8,2021,2
682,0,9,2021,2
1056,0,5,2021,2
678,0,9,2021,2
498,1,9,2021,2
1161,0,8,2021,2
539,0,8,2021,2
475,0,9,2021,2
842,0,9,2021,2
1162,1,8,2021,2
458,0,8,2021,2
1145,0,1,2021,2
464,1,5,2021,2
683,1,7,2021,2
1012,1,8,2021,2
732,0,8,2021,2
994,0,5,2021,2
484,1,5,2021,2
1161,0,8,2021,2
478,0,8,2021,2
1147,1,2,2021,2
1053,0,8,2021,2
778,1,9,2021,2
523,0,0,2021,2
870,0,8,2021,2
855,0,8,2021,2
430,1,8,2021,2
1146,1,2,2021,2
615,0,8,2021,2
667,0,8,2021,2
689,0,8,2021,2
671,0,8,2021,2
993,1,9,2021,2
670,1,5,2021,2
479,0,9,2021,2
587,1,5,2021,2
938,0,8,2021,2
566,0,0,2021,2
630,0,8,2021,2
502,0,1,2021,2
1001,1,8,2021,2
1017,0,5,2021,2
921,0,2,2021,2
969,0,8,2021,2
524,0,9,2021,2
1021,1,8,2021,2
860,0,9,2021,2
926,0,8,2021,2
918,1,8,2021,2
591,0,7,2021,2
590,0,7,2021,2
590,0,7,2021,2
624,0,8,2021,2
758,0,3,2021,2
1171,1,3,2021,2
786,0,9,2021,2
1004,0,8,2021,2
689,0,8,2021,2
753,1,2,2021,2
915,0,8,2021,2
919,0,8,2021,2
590,0,7,2021,2
677,0,8,2021,2
740,0,8,2021,2
690,0,1,2021,2
853,0,8,2021,2
977,0,8,2021,2
536,0,3,2021,2
574,0,5,2021,2
1161,0,1,2021,2
1078,0,9,2021,2
952,0,6,2021,2
840,0,8,2021,2
650,0,8,2021,2
784,0,8,2021,2
1004,1,6,2021,2
604,0,9,2021,2
778,0,9,2021,2
982,0,8,2021,2
995,0,8,2021,2
673,1,8,2021,2
724,0,5,2021,2
557,0,8,2021,2
822,0,8,2021,2
477,1,8,2021,2
893,1,1,2021,2
859,0,8,2021,2
878,0,9,2021,2
806,0,8,2021,2
836,0,8,2021,2
1061,1,5,2021,2
988,0,8,2021,2
481,0,8,2021,2
691,1,8,2021,2
509,1,2,2021,2
817,1,8,2021,2
756,1,8,2021,2
651,0,5,2021,2
756,0,8,2021,2
891,1,9,2021,2
715,0,5,2021,2
961,0,8,2021,2
1163,0,8,2021,2
471,1,8,2021,2
1037,0,8,2021,2
835,1,9,2021,2
715,0,1,2021,2
535,0,8,2021,2
535,0,8,2021,2
718,0,8,2021,2
933,0,5,2021,2
548,0,8,2021,2
534,0,3,2021,2
836,0,8,2021,2
847,0,8,2021,2
989,0,8,2021,2
794,0,8,2021,2
659,0,3,2021,2
601,1,4,2021,2
566,1,2,2021,2
659,0,2,2021,2
762,0,5,2021,2
695,0,5,2021,2
437,0,8,2021,2
443,0,2,2021,2
482,0,3,2021,2
921,0,8,2021,2
787,0,8,2021,2
880,1,8,2021,2
440,0,8,2021,2
858,0,8,2021,2
739,0,8,2021,2
977,0,8,2021,2
810,0,1,2021,2
993,0,8,2021,2
455,0,5,2021,2
749,1,1,2021,2
484,0,8,2021,2
603,0,9,2021,2
587,0,6,2021,2
484,0,8,2021,2
671,0,9,2021,2
657,0,8,2021,2
1146,0,9,2021,2
931,0,2,2021,2
993,0,5,2021,2
1086,0,8,2021,2
733,0,1,2021,2
634,0,5,2021,2
1165,0,8,2021,2
811,0,8,2021,2
815,0,8,2021,2
466,0,8,2021,2
795,0,8,2021,2
466,0,8,2021,2
931,0,8,2021,2
1049,0,8,2021,2
1049,0,5,2021,2
603,0,8,2021,2
1057,0,9,2021,2
494,0,1,2021,2
484,0,8,2021,2
484,0,8,2021,2
889,1,7,2021,2
1058,1,2,2021,2
1095,0,5,2021,2
933,0,5,2021,2
995,1,2,2021,2
898,0,8,2021,2
1165,0,2,2021,2
574,0,8,2021,2
908,0,2,2021,2
915,0,8,2021,2
908,0,2,2021,2
806,0,8,2021,2
817,0,1,2021,2
536,0,8,2021,2
536,0,8,2021,2
994,1,2,2021,2
890,0,8,2021,2
598,0,8,2021,2
1028,0,8,2021,2
598,0,8,2021,2
1074,0,8,2021,2
799,0,8,2021,2
889,1,7,2021,2
889,1,7,2021,2
1035,0,5,2021,2
941,0,8,2021,2
735,0,3,2021,2
912,0,3,2021,2
659,0,2,2021,2
1021,0,8,2021,2
436,0,8,2021,2
1047,0,1,2021,2
790,0,8,2021,2
581,0,5,2021,2
710,0,8,2021,2
429,1,8,2021,2
486,0,8,2021,2
489,0,8,2021,2
904,0,5,2021,2
977,0,8,2021,2
795,0,8,2021,2
1014,0,8,2021,2
794,1,0,2021,2
781,0,8,2021,2
667,0,8,2021,2
667,0,8,2021,2
891,1,8,2021,2
484,0,8,2021,2
993,1,8,2021,2
439,0,9,2021,2
994,1,8,2021,2
803,0,8,2021,2
775,0,8,2021,2
707,1,8,2021,2
845,1,3,2021,2
1029,1,9,2021,2
1146,0,5,2021,2
891,0,2,2021,2
1076,1,8,2021,2
630,0,8,2021,2
705,0,8,2021,2
636,1,0,2021,2
484,1,1,2021,2
1046,0,8,2021,2
621,0,8,2021,2
1046,0,8,2021,2
534,0,8,2021,2
299,0,8,2021,2
927,0,5,2021,2
946,0,8,2021,2
1070,0,8,2021,2
965,0,8,2021,2
659,0,2,2021,2
994,1,0,2021,2
823,0,1,2021,2
890,0,5,2021,2
535,0,5,2021,2
1041,0,8,2021,2
1001,0,5,2021,2
1022,1,5,2021,2
681,0,8,2021,2
681,0,8,2021,2
570,0,8,2021,2
975,0,7,2021,2
835,1,1,2021,2
483,0,8,2021,2
912,1,2,2021,2
516,0,7,2021,2
835,1,2,2021,2
1161,1,5,2021,2
835,1,8,2021,2
644,0,8,2021,2
1017,0,8,2021,2
644,0,8,2021,2
1049,0,3,2021,2
1101,0,8,2021,2
1161,0,3,2021,2
644,0,8,2021,2
1161,1,8,2021,2
3,0,3,2021,2
795,1,8,2021,2
586,0,9,2021,2
705,0,8,2021,2
796,0,8,2021,2
487,0,8,2021,2
563,1,8,2021,2
542,0,8,2021,2
562,1,5,2021,2
563,1,8,2021,2
650,0,8,2021,2
853,0,8,2021,2
994,1,8,2021,2
1097,0,9,2021,2
876,1,9,2021,2
891,1,9,2021,2
800,1,5,2021,2
799,1,4,2021,2
616,0,1,2021,2
746,0,8,2021,2
721,0,5,2021,2
886,0,9,2021,2
687,0,2,2021,2
736,0,9,2021,2
672,0,8,2021,2
434,0,8,2021,2
897,0,1,2021,2
1051,0,2,2021,2
637,1,8,2021,2
496,0,5,2021,2
487,0,8,2021,2
496,0,8,2021,2
496,0,8,2021,2
750,1,2,2021,2
535,0,8,2021,2
1161,1,8,2021,2
714,0,9,2021,2
1071,0,1,2021,2
460,0,8,2021,2
1096,0,8,2021,2
1004,1,8,2021,2
743,0,9,2021,2
755,0,8,2021,2
582,0,8,2021,2
994,0,8,2021,2
582,0,8,2021,2
1019,0,5,2021,2
797,0,8,2021,2
992,1,8,2021,2
891,0,2,2021,2
709,0,5,2021,2
755,0,8,2021,2
468,0,7,2021,2
703,0,5,2021,2
1078,0,8,2021,2
861,1,9,2021,2
1165,0,2,2021,2
1161,0,8,2021,2
1161,0,5,2021,2
542,0,8,2021,2
995,0,8,2021,2
681,0,9,2021,2
897,0,5,2021,2
1165,0,2,2021,2
957,0,8,2021,2
624,0,9,2021,2
988,0,2,2021,2
500,0,8,2021,2
1039,1,9,2021,2
850,0,5,2021,2
884,0,9,2021,2
769,1,8,2021,2
441,0,8,2021,2
724,0,8,2021,2
676,1,9,2021,2
993,0,8,2021,2
434,0,8,2021,2
440,0,8,2021,2
534,0,8,2021,2
1078,0,8,2021,2
1077,0,1,2021,2
434,1,8,2021,2
719,0,5,2021,2
681,1,9,2021,2
1064,0,8,2021,2
950,0,8,2021,2
583,1,8,2021,2
983,0,1,2021,2
1051,0,9,2021,2
1051,0,9,2021,2
1051,0,9,2021,2
482,0,1,2021,2
482,0,8,2021,2
910,1,2,2021,2
1093,0,8,2021,2
529,0,8,2021,2
529,0,8,2021,2
731,1,8,2021,2
821,0,8,2021,2
542,0,8,2021,2
916,0,8,2021,2
916,0,8,2021,2
787,0,8,2021,2
887,0,8,2021,2
1003,0,8,2021,2
582,1,8,2021,2
1095,0,8,2021,2
486,1,8,2021,2
1053,0,8,2021,2
933,0,8,2021,2
917,0,8,2021,2
467,0,8,2021,2
668,0,8,2021,2
981,0,8,2021,2
1145,1,3,2021,2
564,0,8,2021,2
888,0,5,2021,2
652,1,8,2021,2
859,0,8,2021,2
818,0,9,2021,2
1146,0,8,2021,2
612,0,8,2021,2
1046,0,1,2021,2
790,1,8,2021,2
868,0,8,2021,2
463,0,1,2021,2
646,0,8,2021,2
803,0,8,2021,2
493,0,3,2021,2
1069,0,5,2021,2
458,0,8,2021,2
671,0,8,2021,2
803,0,4,2021,2
803,0,8,2021,2
803,0,1,2021,2
803,0,5,2021,2
303,0,9,2021,2
910,0,8,2021,2
790,1,1,2021,2
590,0,7,2021,2
660,0,8,2021,2
434,1,8,2021,2
568,0,8,2021,2
994,0,8,2021,2
480,0,8,2021,2
664,1,8,2021,2
941,0,8,2021,2
536,0,8,2021,2
933,0,5,2021,2
995,1,8,2021,2
587,0,5,2021,2
860,1,2,2021,2
707,1,8,2021,2
795,0,8,2021,2
476,0,3,2021,2
604,0,5,2021,2
795,0,8,2021,2
795,0,8,2021,2
821,0,1,2021,2
535,1,8,2021,2
538,0,8,2021,2
994,1,5,2021,2
710,0,8,2021,2
588,0,3,2021,2
859,0,2,2021,2
823,0,8,2021,2
635,1,3,2021,2
934,0,8,2021,2
931,0,0,2021,2
823,0,8,2021,2
934,0,8,2021,2
1013,0,8,2021,2
765,1,5,2021,2
303,0,9,2021,2
461,0,8,2021,2
977,0,6,2021,2
643,0,1,2021,2
615,0,8,2021,2
716,0,8,2021,2
1068,0,8,2021,2
814,0,9,2021,2
717,0,8,2021,2
994,0,9,2021,2
799,1,8,2021,2
993,0,8,2021,2
803,0,8,2021,2
1146,0,8,2021,2
1096,0,8,2021,2
1054,0,8,2021,2
1096,0,8,2021,2
932,0,8,2021,2
943,0,8,2021,2
786,0,9,2021,2
1055,0,8,2021,2
1096,0,8,2021,2
1096,0,8,2021,2
999,0,8,2021,2
464,0,8,2021,2
510,0,8,2021,2
826,0,1,2021,2
1029,1,9,2021,2
891,0,9,2021,2
891,0,5,2021,2
860,0,9,2021,2
962,0,1,2021,2
910,1,8,2021,2
1163,1,3,2021,2
1008,0,9,2021,2
490,0,8,2021,2
1146,0,9,2021,2
1071,0,8,2021,2
